DATE,USDSEK-USDEUR,USDSEK-USDNOK,USDNOK-USDEUR,USDTRY-USDMXN,USDMXN-USDCOP,USDAUD-USDCAD,USDNZD-USDCHF,USDNZD-USDAUD,USDNZD-USDSGD,USDSGD-USDCHF,USDSGD-USDAUD,USDINR-USDMXN,USDINR-USDCOP,USDINR-USDARS,USDCOP-USDKRW,USDCOP-USDCLP,USDCLP-USDINR,USDCLP-USDZAR,USDZAR-USDMXN,USDZAR-USDINR,USDZAR-USDCOP,USDXAU-USDCHF,USDXAU-USDSGD
6/5/92,1.138302,0.013225,1.151527,146.73697,0.320412,0.075704,0.151655,0.2248,0.076251,0.075404,0.148549,0.287011,0.033401,0.969576,0.000179,0.001499,0.031902,0.351418,0.032505,0.319516,0.352917,338.110345,338.185749
6/8/92,1.13696,0.013109,1.150069,146.737745,0.319637,0.073121,0.147663,0.2235,0.074106,0.073557,0.149394,0.286211,0.033426,0.970561,0.00018,0.00149,0.031936,0.351804,0.033657,0.319868,0.353294,338.011437,338.084994
6/9/92,1.137696,0.013271,1.150967,148.933013,0.319276,0.074772,0.142313,0.2186,0.069939,0.072374,0.148661,0.285875,0.033401,0.969778,0.00018,0.001488,0.031913,0.352436,0.034648,0.320523,0.353924,337.113187,337.185561
6/10/92,1.136478,0.013295,1.149773,146.738034,0.319348,0.07522,0.145705,0.2186,0.071628,0.074077,0.146972,0.285641,0.033707,0.97536,0.000179,0.001479,0.032228,0.351438,0.033569,0.31921,0.352917,336.961295,337.035372
6/11/92,1.146084,0.013333,1.159417,146.738208,0.319174,0.075812,0.156568,0.2202,0.072628,0.08394,0.147572,0.285467,0.033707,0.970584,0.000182,0.001477,0.03223,0.352953,0.035256,0.320723,0.35443,337.551432,337.635372
6/12/92,1.147146,0.013406,1.160552,146.738291,0.319091,0.079208,0.156271,0.2155,0.070128,0.086143,0.145372,0.285384,0.033707,0.969472,0.000183,0.001475,0.032232,0.352639,0.035023,0.320407,0.354114,338.899229,338.985372
6/15/92,1.152489,0.01353,1.166019,146.73826,0.319122,0.085574,0.164714,0.211,0.074523,0.090191,0.136477,0.285415,0.033707,0.97028,0.000183,0.001471,0.032236,0.354102,0.036451,0.321866,0.355573,341.993286,342.083477
6/16/92,1.151709,0.013505,1.165214,144.607229,0.318865,0.08262,0.168732,0.2115,0.074523,0.094209,0.136977,0.285158,0.033707,0.971292,0.000183,0.001472,0.032235,0.353592,0.036199,0.321357,0.355064,341.639268,341.733477
6/17/92,1.149992,0.013468,1.16346,144.607229,0.318865,0.081711,0.162025,0.212,0.073109,0.088916,0.138891,0.285158,0.033707,0.969977,0.000184,0.001472,0.032235,0.353427,0.036034,0.321192,0.354899,341.295775,341.384691
6/18/92,1.155812,0.013443,1.169255,144.606972,0.319122,0.081073,0.165765,0.2118,0.073829,0.091936,0.137971,0.285415,0.033707,0.968968,0.000185,0.001462,0.032245,0.353348,0.035688,0.321103,0.35481,340.542035,340.633971
6/19/92,1.154273,0.013453,1.167726,144.606766,0.319328,0.082855,0.159965,0.2058,0.070447,0.089518,0.135353,0.285621,0.033707,0.973017,0.000186,0.001456,0.032251,0.353354,0.035482,0.321103,0.35481,342.844035,342.933553
6/22/92,1.154628,0.013533,1.168161,144.607075,0.319019,0.08556,0.161214,0.2059,0.070719,0.090495,0.135181,0.285225,0.033794,0.970497,0.000186,0.001456,0.032338,0.352847,0.035284,0.320509,0.354303,341.793286,341.883781
6/23/92,1.155465,0.013623,1.169088,144.607229,0.318865,0.084322,0.161916,0.2073,0.07337,0.088546,0.13393,0.284971,0.033894,0.969689,0.000186,0.001455,0.032439,0.353609,0.036199,0.32117,0.355064,343.094284,343.18283
6/24/92,1.166236,0.013646,1.179882,144.607229,0.318865,0.083031,0.167497,0.2081,0.071643,0.095854,0.136457,0.285034,0.033831,0.969853,0.000185,0.001445,0.032386,0.354511,0.037091,0.322125,0.355956,341.588003,341.683857
6/25/92,1.175515,0.013716,1.189231,144.607331,0.318763,0.087011,0.173891,0.2058,0.072593,0.101298,0.133207,0.284869,0.033894,0.96979,0.000185,0.001438,0.032456,0.354902,0.037577,0.322446,0.35634,342.681609,342.782907
6/26/92,1.178514,0.013887,1.192401,144.607331,0.318763,0.091823,0.179482,0.2036,0.074293,0.105189,0.129307,0.284994,0.033769,0.974992,0.000184,0.001424,0.032345,0.356265,0.038926,0.32392,0.357689,342.677718,342.782907
6/29/92,1.191318,0.014188,1.205506,146.738619,0.318763,0.090272,0.186494,0.2031,0.073242,0.113252,0.129858,0.285056,0.033707,0.974544,0.000184,0.001422,0.032285,0.358082,0.040741,0.325797,0.359504,342.269006,342.382258
6/30/92,1.18783,0.014138,1.201968,146.738599,0.318783,0.088082,0.182131,0.2019,0.072632,0.109499,0.129268,0.285503,0.03328,0.973749,0.000184,0.001346,0.031934,0.358093,0.040656,0.326159,0.359439,342.672569,342.782068
7/1/92,1.195051,0.014169,1.20922,146.738363,0.319019,0.08507,0.188797,0.2045,0.075123,0.113674,0.129377,0.285618,0.033401,0.974952,0.000181,0.001429,0.031972,0.359579,0.041989,0.327607,0.361008,342.818203,342.931877
7/2/92,1.195218,0.014247,1.209465,146.738208,0.319174,0.089101,0.190877,0.197,0.072547,0.11833,0.124453,0.285712,0.033462,0.974891,0.000178,0.001423,0.032039,0.359782,0.042031,0.327743,0.361205,346.363623,346.481953
7/3/92,1.190885,0.014192,1.205077,146.738208,0.319174,0.087401,0.192148,0.1997,0.073547,0.118601,0.126153,0.28559,0.033584,0.974769,0.000175,0.001423,0.032161,0.359126,0.041375,0.326965,0.360549,344.963352,345.081953
7/6/92,1.195017,0.014207,1.209224,146.738034,0.319348,0.089272,0.195062,0.2006,0.074829,0.120233,0.125771,0.285702,0.033646,0.970038,0.000174,0.001432,0.032214,0.359668,0.041752,0.327454,0.3611,345.861338,345.981571
7/7/92,1.205785,0.014334,1.220119,146.738054,0.319328,0.093071,0.197565,0.1987,0.075963,0.121602,0.122737,0.28578,0.033548,0.968925,0.000176,0.001453,0.032095,0.360821,0.042946,0.328726,0.362274,344.858435,344.980037
7/8/92,1.210828,0.0143,1.225128,146.737694,0.319688,0.091578,0.19614,0.202,0.073879,0.122261,0.128121,0.286165,0.033523,0.969858,0.000175,0.001453,0.03207,0.360741,0.042506,0.328671,0.362194,346.75816,346.880421
7/9/92,1.201017,0.0141,1.215117,146.738208,0.319174,0.092921,0.183863,0.1996,0.074195,0.109668,0.125405,0.285712,0.033462,0.970121,0.000176,0.001443,0.032019,0.357605,0.039874,0.325586,0.359048,346.471137,346.580805
7/10/92,1.207906,0.01417,1.222076,144.606643,0.319451,0.092385,0.191463,0.2004,0.073118,0.118345,0.127282,0.285989,0.033462,0.969818,0.000166,0.001433,0.032029,0.359575,0.041557,0.327546,0.361008,347.962537,348.080882
7/13/92,1.219707,0.014217,1.233924,146.7379,0.319482,0.092664,0.201003,0.1982,0.071312,0.129691,0.126888,0.28602,0.033462,0.969616,0.000176,0.001424,0.032038,0.362031,0.043973,0.329993,0.363455,347.851497,347.981188
7/14/92,1.216468,0.014119,1.230587,146.738157,0.319225,0.090002,0.193785,0.1998,0.07254,0.121245,0.12726,0.285763,0.033462,0.969616,0.000177,0.001415,0.032047,0.361084,0.043274,0.329037,0.362499,348.558215,348.67946
7/15/92,1.222394,0.014219,1.236613,146.738157,0.319225,0.095064,0.201391,0.1963,0.072963,0.128428,0.123337,0.285763,0.033462,0.970323,0.000177,0.001418,0.032044,0.360776,0.042969,0.328732,0.362194,350.151609,350.280037
7/16/92,1.223181,0.014235,1.237416,146.7379,0.319482,0.095101,0.207212,0.1988,0.07474,0.132472,0.12406,0.28602,0.033462,0.975197,0.000178,0.001422,0.03204,0.361368,0.043308,0.329328,0.36279,352.246988,352.37946
7/17/92,1.233025,0.014765,1.24779,146.737745,0.319637,0.096136,0.218111,0.1972,0.074581,0.14353,0.122619,0.286175,0.033462,0.970323,0.00017,0.001422,0.03204,0.362767,0.044552,0.330727,0.364189,355.934889,356.078419
7/20/92,1.215902,0.013968,1.22987,146.7379,0.319482,0.094831,0.212615,0.197,0.071848,0.140767,0.125152,0.285898,0.033584,0.969999,0.000175,0.001418,0.032166,0.360776,0.042712,0.32861,0.362194,358.538385,358.679152
7/21/92,1.212242,0.014022,1.226264,144.606457,0.319637,0.091064,0.207144,0.1983,0.070579,0.136565,0.127721,0.286053,0.033584,0.969192,0.000176,0.001412,0.032172,0.358483,0.040258,0.326311,0.359895,357.343856,357.480421
7/22/92,1.212928,0.014009,1.226937,144.606044,0.32005,0.091583,0.20743,0.1994,0.070579,0.136851,0.128821,0.286466,0.033584,0.969797,0.000176,0.001407,0.032177,0.359207,0.040564,0.32703,0.360614,357.99357,358.130421
7/23/92,1.214768,0.01415,1.228918,144.606044,0.32005,0.094597,0.210378,0.1973,0.070348,0.14003,0.126952,0.286404,0.033646,0.971151,0.000176,0.001407,0.032239,0.358815,0.040172,0.326576,0.360222,358.740122,358.880152
7/24/92,1.203589,0.012231,1.21582,144.606251,0.319843,0.092667,0.203258,0.1984,0.071118,0.13214,0.127282,0.286136,0.033707,0.970483,0.000172,0.001401,0.032306,0.35869,0.040248,0.326384,0.360091,356.848742,356.980882
7/27/92,1.218713,0.016127,1.23484,144.606509,0.319585,0.096268,0.217542,0.1995,0.072806,0.144736,0.126694,0.28594,0.033645,0.969635,0.000173,0.001393,0.032252,0.359681,0.041489,0.327429,0.361074,357.636758,357.781494
7/28/92,1.223727,0.01567,1.239397,142.536167,0.319534,0.098047,0.221965,0.199,0.074187,0.147778,0.124813,0.285867,0.033667,0.968101,0.000171,0.001393,0.032274,0.359983,0.041842,0.327709,0.361376,358.832835,358.980613
7/29/92,1.221385,0.013159,1.234544,142.535703,0.319998,0.101209,0.214168,0.1986,0.075463,0.138705,0.123137,0.286332,0.033666,0.968908,0.000172,0.001369,0.032297,0.359245,0.040616,0.326948,0.360614,355.441332,355.580037
7/30/92,1.218219,0.014189,1.232408,142.535806,0.319895,0.100837,0.213313,0.1987,0.073879,0.139434,0.124821,0.286227,0.033668,0.97042,0.000172,0.001369,0.032299,0.358709,0.040183,0.32641,0.360078,355.990987,356.130421
7/31/92,1.225735,0.014576,1.240311,142.535806,0.319895,0.10078,0.215267,0.1992,0.075217,0.14005,0.123983,0.286227,0.033668,0.971027,0.000172,0.0013,0.032368,0.359013,0.040418,0.326645,0.360313,357.089833,357.229883
8/3/92,1.223094,0.01466,1.237754,142.535444,0.320257,0.100523,0.214859,0.1995,0.075847,0.139012,0.123653,0.286426,0.033831,0.970055,0.000175,0.001389,0.032442,0.358232,0.039364,0.32579,0.359621,353.290641,353.429653
8/4/92,1.225603,0.014085,1.239688,142.535393,0.320308,0.101513,0.209002,0.1958,0.07454,0.134462,0.12126,0.286477,0.033831,0.969853,0.000175,0.001389,0.032442,0.358441,0.039522,0.325999,0.35983,351.944998,352.07946
8/5/92,1.223796,0.014198,1.237994,142.534978,0.320723,0.108667,0.212072,0.192,0.077001,0.135071,0.114999,0.287022,0.033701,0.969983,0.000173,0.001385,0.032316,0.359033,0.039695,0.326717,0.360418,349.994428,350.129499
8/6/92,1.218611,0.014225,1.232836,142.53477,0.320931,0.106539,0.208512,0.1927,0.075463,0.133049,0.117237,0.287162,0.033769,0.969814,0.000173,0.001383,0.032386,0.357795,0.038247,0.325409,0.359178,347.846988,347.980037
8/7/92,1.231386,0.016234,1.24762,142.534666,0.321035,0.107123,0.217561,0.1951,0.077895,0.139666,0.117205,0.287292,0.033743,0.96702,0.000175,0.00137,0.032373,0.358329,0.038664,0.325956,0.359699,349.139139,349.278805
8/10/92,1.231046,0.014194,1.24524,144.604434,0.32166,0.104563,0.21813,0.1949,0.078618,0.139512,0.116282,0.287921,0.033739,0.97329,0.000175,0.00136,0.032379,0.358666,0.038366,0.326287,0.360026,349.58937,349.728882
8/11/92,1.226484,0.013918,1.240402,144.604382,0.321712,0.115484,0.214674,0.1854,0.078117,0.136557,0.107283,0.288008,0.033704,0.968568,0.000176,0.001362,0.032342,0.357621,0.037271,0.325279,0.358983,347.392826,347.529383
8/12/92,1.232307,0.015456,1.247763,142.531728,0.323973,0.122182,0.21883,0.1779,0.082732,0.136098,0.095168,0.290204,0.033769,0.973871,0.000175,0.001374,0.032395,0.357999,0.0354,0.325604,0.359373,346.04317,346.179268
8/13/92,1.236259,0.014806,1.251065,142.531781,0.32392,0.120423,0.228601,0.1817,0.085018,0.143583,0.096682,0.29024,0.03368,0.969802,0.000177,0.001373,0.032307,0.358066,0.035519,0.325759,0.359439,336.535299,336.678882
8/14/92,1.228797,0.013431,1.242228,144.604225,0.321869,0.118649,0.219991,0.183,0.082647,0.137344,0.100353,0.288164,0.033705,0.969979,0.000177,0.001367,0.032338,0.357746,0.037244,0.325408,0.359113,334.942309,335.079653
8/17/92,1.233283,0.014891,1.248174,142.533204,0.322497,0.11374,0.219053,0.184,0.080463,0.13859,0.103537,0.288728,0.033769,0.970117,0.000179,0.001367,0.032402,0.357422,0.036292,0.32502,0.358789,336.641447,336.780037
8/18/92,1.237376,0.015089,1.252465,142.533099,0.322602,0.113303,0.227787,0.1842,0.083464,0.144323,0.100736,0.288901,0.033701,0.968269,0.000178,0.001364,0.032337,0.358662,0.037424,0.326325,0.360026,336.734713,336.879036
8/19/92,1.23892,0.014555,1.253475,142.532626,0.323075,0.109952,0.230449,0.1865,0.082025,0.148424,0.104475,0.289408,0.033667,0.97194,0.000177,0.001364,0.032303,0.358596,0.036885,0.326293,0.35996,339.230651,339.379075
8/20/92,1.244032,0.014976,1.259008,142.532573,0.323128,0.116134,0.236356,0.1825,0.082207,0.154149,0.100293,0.289442,0.033686,0.974973,0.000178,0.001361,0.032325,0.358651,0.036884,0.326326,0.360012,337.723844,337.877993
8/21/92,1.240571,0.014399,1.25497,142.533099,0.322602,0.116123,0.248911,0.1846,0.084584,0.164327,0.100016,0.288936,0.033666,0.974993,0.000175,0.001361,0.032305,0.35678,0.035539,0.324475,0.358141,337.713589,337.877916
8/24/92,1.283447,0.018342,1.301789,144.603261,0.322833,0.125655,0.265311,0.1766,0.08483,0.180481,0.09177,0.289064,0.033769,0.97489,0.000175,0.001359,0.03241,0.358863,0.037389,0.326453,0.360222,343.195689,343.37617
8/25/92,1.284187,0.015541,1.299728,144.602998,0.323096,0.130726,0.261626,0.1694,0.083605,0.178021,0.085795,0.28943,0.033666,0.974993,0.000173,0.001346,0.03232,0.362295,0.040545,0.329975,0.363641,342.197174,342.375195
8/26/92,1.276131,0.014188,1.290319,144.602491,0.323595,0.121415,0.253118,0.1762,0.083471,0.169647,0.092729,0.289938,0.033657,0.974994,0.000178,0.001338,0.032319,0.361471,0.039214,0.329152,0.362809,339.705782,339.875429
8/27/92,1.273768,0.014302,1.28807,144.602597,0.323488,0.11942,0.251962,0.1752,0.083695,0.168267,0.091505,0.289857,0.033631,0.975019,0.00018,0.001337,0.032294,0.360584,0.038433,0.32829,0.361921,339.706538,339.874805
8/28/92,1.280337,0.015087,1.295424,144.60305,0.323036,0.117282,0.251459,0.1765,0.0835,0.167959,0.093,0.289521,0.033515,0.975136,0.00018,0.001318,0.032197,0.361531,0.039813,0.329334,0.362849,340.707041,340.875
8/31/92,1.280608,0.014559,1.295167,144.602312,0.323778,0.12163,0.260444,0.1761,0.086286,0.174158,0.089814,0.290259,0.033519,0.975136,0.000174,0.001225,0.032294,0.361628,0.039075,0.329334,0.362853,341.200256,341.374414
9/1/92,1.290822,0.01551,1.306332,140.519443,0.324182,0.11967,0.269169,0.178,0.087459,0.18171,0.090541,0.290515,0.033667,0.974989,0.000171,0.001309,0.032358,0.363949,0.041076,0.331591,0.365258,343.191331,343.373041
9/2/92,1.293405,0.015267,1.308672,144.601378,0.324715,0.116794,0.265542,0.178,0.087549,0.177993,0.090451,0.29105,0.033665,0.974993,0.00017,0.001311,0.032354,0.363815,0.040411,0.331461,0.365126,341.194458,341.372451
9/3/92,1.274433,0.011892,1.286325,144.601644,0.324449,0.113952,0.25194,0.1817,0.086474,0.165466,0.095226,0.290782,0.033667,0.974991,0.000171,0.001308,0.032359,0.361018,0.037877,0.328659,0.362326,339.70836,339.873826
9/4/92,1.278847,0.015873,1.29472,142.530985,0.32472,0.114016,0.253313,0.177,0.082282,0.171031,0.094718,0.29105,0.03367,0.974993,0.000163,0.001304,0.032366,0.361159,0.037743,0.328793,0.362463,342.203187,342.374218
9/7/92,1.283158,0.015293,1.298451,142.530985,0.324723,0.115094,0.258528,0.1765,0.084966,0.173562,0.091534,0.291047,0.033676,0.97499,0.00016,0.001307,0.032369,0.361027,0.037611,0.328658,0.362334,343.699872,343.873434
9/8/92,1.287933,0.016197,1.30413,142.530687,0.325023,0.114832,0.272348,0.1761,0.090838,0.18151,0.085262,0.291339,0.033684,0.974984,0.000158,0.001301,0.032383,0.362496,0.038774,0.330113,0.363797,342.690152,342.871662
9/9/92,1.271402,0.012379,1.283781,142.530666,0.325045,0.102193,0.255448,0.1775,0.085746,0.169702,0.091754,0.291204,0.033841,0.974828,0.000157,0.001307,0.032534,0.360237,0.036499,0.327703,0.361544,343.702552,343.872254
9/10/92,1.272219,0.014306,1.286525,142.532784,0.322921,0.097066,0.252355,0.1786,0.084431,0.167924,0.094169,0.28921,0.033711,0.974952,0.000163,0.0013,0.032411,0.359057,0.037436,0.326646,0.360357,343.204645,343.372569
9/11/92,1.245106,0.010304,1.25541,140.521759,0.321873,0.095874,0.23044,0.1804,0.079831,0.150609,0.100569,0.288164,0.033709,0.974954,0.000163,0.0013,0.032409,0.356586,0.036013,0.324177,0.357886,341.22306,341.373669
9/14/92,1.202892,0.008479,1.211371,136.663251,0.321612,0.089113,0.206417,0.181,0.072978,0.133439,0.108022,0.287941,0.033671,0.974992,0.000165,0.001307,0.032364,0.353254,0.032949,0.32089,0.354561,343.740583,343.874022
9/15/92,1.211565,0.012105,1.22367,136.662886,0.321979,0.089149,0.211535,0.1851,0.080184,0.131351,0.104916,0.288306,0.033673,0.974992,0.000164,0.001309,0.032364,0.35528,0.03461,0.322916,0.356589,346.741965,346.873316
9/16/92,1.175648,0.011227,1.186875,136.662886,0.32198,0.087561,0.20608,0.1824,0.076019,0.130061,0.106381,0.288337,0.033643,0.975023,0.00016,0.001318,0.032325,0.350304,0.029642,0.317979,0.351622,350.24642,350.376481
9/17/92,1.187633,0.01488,1.202513,136.662624,0.32224,0.09053,0.230713,0.1875,0.080415,0.150298,0.107085,0.288404,0.033836,0.974828,0.000162,0.001316,0.03252,0.348432,0.027508,0.315912,0.349748,349.225287,349.375585
9/18/92,1.175295,0.010916,1.186211,136.662204,0.322662,0.088116,0.226216,0.1885,0.076918,0.149298,0.111582,0.288824,0.033838,0.974828,0.00016,0.001311,0.032527,0.347824,0.026473,0.315297,0.349135,349.229584,349.378882
9/21/92,1.183629,0.017799,1.201428,134.812033,0.321666,0.08688,0.232044,0.1893,0.086714,0.14533,0.102586,0.287997,0.033669,0.974996,0.000163,0.00132,0.032349,0.34838,0.028034,0.316031,0.3497,349.731656,349.876986
9/22/92,1.181118,0.01238,1.193498,136.665067,0.319804,0.084592,0.231962,0.1881,0.0885,0.143462,0.0996,0.286124,0.03368,0.974991,0.000159,0.001313,0.032367,0.348874,0.030383,0.316507,0.350187,350.231538,350.375
9/23/92,1.175701,0.013453,1.189154,134.813695,0.32001,0.085577,0.224884,0.1809,0.08522,0.139664,0.09568,0.286332,0.033678,0.974993,0.000158,0.001312,0.032366,0.348,0.029302,0.315634,0.349312,350.236116,350.37578
9/24/92,1.183431,0.014328,1.197759,134.813074,0.320629,0.081635,0.228749,0.1857,0.087115,0.141634,0.098585,0.286949,0.03368,0.974989,0.00016,0.001306,0.032374,0.348139,0.028816,0.315765,0.349445,349.233951,349.375585
9/25/92,1.190874,0.0145,1.205374,136.664188,0.320678,0.082367,0.233999,0.185,0.08533,0.148669,0.09967,0.287004,0.033674,0.974992,0.000163,0.001299,0.032375,0.348266,0.028887,0.315891,0.349565,350.227501,350.37617
9/28/92,1.21405,0.016483,1.230533,136.665377,0.319505,0.086705,0.251019,0.1765,0.087891,0.163128,0.088609,0.285651,0.033854,0.974828,0.000149,0.001314,0.03254,0.349256,0.031065,0.316716,0.35057,348.711481,348.874609
9/29/92,1.233507,0.016973,1.25048,138.567552,0.31991,0.085403,0.276537,0.176,0.089331,0.187206,0.086669,0.286194,0.033716,0.974958,0.000156,0.001316,0.0324,0.352119,0.033525,0.319719,0.353435,349.186463,349.373669
9/30/92,1.240161,0.015229,1.25539,138.567346,0.32012,0.089368,0.273038,0.1777,0.092838,0.1802,0.084862,0.28641,0.03371,0.974968,0.00015,0.001241,0.032469,0.352576,0.033697,0.320107,0.353817,349.191462,349.371662
10/1/92,1.232687,0.014512,1.247199,138.567738,0.319728,0.088597,0.264741,0.1744,0.088283,0.176458,0.086117,0.286032,0.033696,0.974982,0.000149,0.001314,0.032382,0.351346,0.032932,0.318964,0.35266,349.195559,349.372017
10/2/92,1.236984,0.012506,1.24949,138.567552,0.319915,0.084522,0.269188,0.1717,0.085443,0.183745,0.086257,0.286222,0.033693,0.974986,0.000149,0.00132,0.032373,0.350615,0.03202,0.318242,0.351935,349.188312,349.372057
10/5/92,1.240571,0.015719,1.25629,138.567552,0.319929,0.079067,0.259942,0.1757,0.084055,0.175887,0.091645,0.286094,0.033835,0.974858,0.000135,0.001339,0.032496,0.352834,0.034244,0.320338,0.354173,352.193158,352.369045
10/6/92,1.215631,0.009481,1.225112,138.567552,0.319918,0.081133,0.259919,0.1784,0.086147,0.173772,0.092253,0.286148,0.03377,0.974912,0.000145,0.001331,0.032439,0.350644,0.032057,0.318205,0.351975,350.696981,350.870753
10/7/92,1.216514,0.012452,1.228966,136.664706,0.320174,0.08256,0.244012,0.1756,0.084046,0.159966,0.091554,0.286309,0.033865,0.974815,0.000145,0.001332,0.032533,0.349981,0.031139,0.317448,0.351313,351.712288,351.872254
10/8/92,1.187611,0.011497,1.199108,134.813901,0.319811,0.080205,0.216013,0.1759,0.081688,0.134325,0.094212,0.286092,0.033719,0.974959,0.000147,0.001332,0.032387,0.347079,0.0286,0.314692,0.348411,351.740987,351.875312
10/9/92,1.182329,0.011361,1.19369,134.814005,0.31971,0.081208,0.218767,0.1761,0.078618,0.140149,0.097482,0.285844,0.033866,0.974815,0.000146,0.001338,0.032528,0.345553,0.027181,0.313025,0.346891,351.738733,351.878882
10/12/92,1.184044,0.014839,1.198883,134.814005,0.31971,0.083799,0.222931,0.1779,0.078272,0.144659,0.099628,0.285983,0.033727,0.974954,0.000146,0.001355,0.032372,0.345876,0.027521,0.313504,0.347231,346.734069,346.878728
10/13/92,1.18485,0.014568,1.199418,133.01415,0.317763,0.080571,0.22035,0.1796,0.07724,0.14311,0.10236,0.284035,0.033728,0.974953,0.000146,0.001355,0.032373,0.345779,0.029371,0.313406,0.347134,343.73635,343.87946
